gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
763,young,12048,274,5,6284,0,11,1,1,329,4056,256,974,2478256,92880.4,177680,13.6,97.0,756.0,1205661,1230.6,128.7,399.5,507.1,11072,0,1231587,1033673,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,2,294,394.0,1.9,24,23.8,0,97.0,,34502,0,283.1,587.8
764,young,14249,30,7,8844,0,7,2,1,294,3256,240,1712,2479866,92945.0,212290,16.4,113.5,756.0,1207035,1231.7,128.8,399.9,507.6,11072,0,1233021,1034983,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,296,333.2,1.9,24,23.8,0,113.5,,34542,0,283.4,588.4
765,young,13773,30,8,6901,0,8,2,1,405,3832,251,2466,2480802,92988.7,165322,13.1,126.6,756.0,1208445,1232.6,128.8,400.3,507.8,11076,0,1234504,1036375,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,296,272.0,1.9,24,23.6,0,126.6,,34586,0,283.7,589.0
766,full-cycle,24957,21,1866,0,0,0,2,1,640,5224,246,654,2482142,93049.4,578569,62.1,62.1,756.0,1210851,1234.1,128.9,401.1,508.1,11090,0,1236963,1038764,1887,14083,7346,469905,22,1306,133,0,0,0,1620,0,124.0,3,0,289,488.8,5.6,24,27.0,0,64.0,promoted,34659,0,284.2,590.3
767,young,13429,20,6,9130,0,10,1,0,210,3059,246,924,2492617,93514.8,239891,21.4,83.5,756.0,1211703,1237.4,130.8,402.1,508.3,11124,0,1237876,1039468,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,5,287,433.3,5.6,24,24.4,0,83.5,,34696,0,284.5,590.8
768,young,13606,59,6,8134,0,10,2,0,310,3496,253,1499,2492880,93527.5,239048,18.3,101.9,756.0,1212767,1237.9,130.9,402.4,508.4,11124,0,1238979,1040557,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,0,292,370.9,5.6,24,24.4,0,101.9,,34727,0,284.7,591.2
769,young,10476,24,6,3998,0,8,1,0,302,3922,259,2131,2493454,93552.8,187013,13.8,115.7,756.0,1214593,1238.9,130.9,402.9,508.6,11124,0,1240844,1042367,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,0,292,311.7,5.6,24,24.4,0,115.7,,34758,0,285.1,592.1
770,young,14962,30,5,4546,0,10,1,1,377,7148,262,2758,2494588,93603.9,244262,19.2,134.8,756.0,1216283,1239.9,131.0,403.4,508.8,11132,0,1242582,1044040,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,1,291,230.6,5.6,24,23.9,0,134.8,,34791,0,285.5,592.9
771,full-cycle,29808,22,3986,0,0,0,2,0,586,1966,180,598,2495626,93647.5,574911,60.1,60.1,750.0,1218501,1241.4,131.1,404.1,509.2,11132,0,1244844,1046181,4009,18819,4868,550433,20,2256,22,0,0,0,1637,470,128.0,1,0,286,484.0,1.9,24,28.6,0,64.0,promoted,34848,0,286.0,593.9
772,young,12990,32,6,6405,0,13,2,1,207,4501,243,1733,2508581,94092.4,213107,19.3,79.4,750.0,1220423,1244.8,131.1,404.7,511.5,11168,0,1246827,1046930,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,287,429.0,1.9,24,25.8,0,79.4,,34889,0,286.5,595.0
773,young,7274,20,6,1654,0,11,2,1,258,4104,254,1140,2509188,94114.4,126896,10.3,89.7,750.0,1221521,1245.8,131.2,405.1,512.0,11176,0,1248005,1047760,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,287,380.8,1.9,24,25.2,0,89.7,,34936,0,286.8,595.5
774,young,4762,26,7,1301,0,8,1,0,304,1992,251,1033,2510209,94154.1,57663,4.8,94.5,750.0,1222591,1246.6,131.2,405.4,512.3,11177,0,1249134,1048777,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,287,358.8,1.9,24,25.1,0,158.5,,34978,0,287.0,596.0
775,young,12499,36,8,3726,0,13,2,1,460,6314,254,1873,2511894,94227.3,229927,17.7,112.2,750.0,1224236,1248.5,131.3,406.0,513.1,11177,0,1250848,1050202,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,287,284.4,1.9,24,25.1,0,112.2,,35024,0,287.4,596.7
776,young,12020,22,7,4678,0,10,1,0,383,4928,254,1910,2514059,94322.2,194707,15.0,127.1,750.0,1225183,1249.6,131.3,406.3,513.7,11177,0,1251849,1051015,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,287,215.8,1.9,24,25.1,0,127.1,,35066,0,287.6,597.1
777,full-cycle,30369,38,4486,0,0,0,1,0,453,458,203,464,2515319,94372.4,491739,54.2,54.2,746.0,1226647,1250.7,131.4,406.9,513.9,11177,0,1253366,1052497,4525,17344,6385,477771,24,4946,488,0,0,0,1814,292,128.0,1,0,284,494.0,1.9,24,27.6,0,64.0,promoted,35147,0,287.9,597.8
778,young,9306,27,8,3517,0,8,1,1,263,4752,238,645,2524187,94837.2,179109,18.6,72.8,746.0,1227406,1251.2,131.4,407.1,514.1,11221,0,1254215,1053138,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,285,442.2,1.9,24,24.1,0,72.8,,35195,0,288.1,598.3
779,young,13458,284,6,6871,0,9,1,1,251,4006,254,1960,2524468,94849.2,240157,18.0,90.8,746.0,1228981,1252.2,131.5,407.7,514.3,11221,0,1255834,1054696,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,285,373.8,1.9,24,24.1,0,90.8,,35229,0,288.5,599.1
780,young,13306,37,5,5443,0,10,1,1,329,5759,253,1634,2524733,94859.8,219461,17.0,107.8,746.0,1230158,1253.0,131.5,408.0,514.5,11221,0,1257070,1055854,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,285,308.6,1.9,24,24.1,0,107.8,,35261,0,288.7,599.6
781,young,12457,24,7,4758,0,10,1,0,399,5326,261,1835,2525504,94890.3,224506,16.8,124.6,746.0,1231171,1254.0,131.5,408.4,515.0,11221,0,1258126,1056738,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,285,237.2,1.9,24,24.1,0,124.6,,35289,0,288.9,600.0
782,full-cycle,32389,169,3243,0,0,0,1,1,676,3977,235,689,2527366,94949.2,573110,60.2,60.2,746.0,1233363,1256.0,131.6,409.1,515.8,11250,0,1260396,1058700,3412,19184,6962,489482,18,2238,34,0,0,0,2820,0,122.0,4,18,265,458.3,7.5,25,27.5,0,64.0,promoted,35379,0,289.4,601.1
783,young,9947,22,6,1634,0,11,1,0,288,7124,238,774,2535792,95320.0,184574,19.4,79.6,746.0,1233865,1257.4,131.6,409.3,516.9,11293,0,1260920,1058761,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,287,423.2,7.5,25,24.9,0,79.6,,35386,0,289.5,601.3
784,young,7841,20,7,2715,0,9,2,0,284,3246,246,1477,2537260,95378.7,103878,7.9,87.5,746.0,1235923,1258.9,131.7,409.8,517.5,11294,0,1263018,1060656,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,2,285,372.9,7.5,25,24.8,0,151.5,,35418,0,290.0,602.3
785,young,11556,34,9,5832,0,7,1,0,429,3347,260,1796,2538218,95420.7,186242,15.9,103.4,746.0,1238340,1260.3,131.8,410.5,517.8,11308,0,1265494,1063052,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,287,294.3,7.5,25,23.8,0,167.4,,35462,0,290.5,603.5
786,young,13785,26,7,8883,0,9,1,1,497,2273,262,2010,2540480,95504.3,235927,18.7,122.2,746.0,1239907,1262.0,131.8,411.0,518.6,11310,0,1267144,1064440,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,287,230.5,7.5,25,23.7,0,122.2,,35508,0,290.9,604.2
787,young,10169,24,8,3718,0,8,1,0,356,3951,264,2007,2544504,95615.3,222405,17.0,139.2,746.0,1241206,1263.1,131.9,411.5,519.0,11311,0,1268516,1065685,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,287,170.5,7.5,25,23.6,0,139.2,,35550,0,291.2,604.9
788,full-cycle,43073,23,5702,0,0,0,2,0,904,3298,317,915,2547367,95717.2,735197,73.4,73.4,764.0,1243937,1267.6,132.9,412.9,520.7,11353,0,1270404,1067891,5725,25137,8299,629238,22,3097,958,0,0,0,3828,0,0.0,14,23,320,538.1,25.7,25,26.4,0,73.4,promoted,35671,0,291.8,606.2
789,young,10199,29,7,3950,0,10,1,1,253,4899,289,960,2557157,96208.8,214917,20.2,93.7,764.0,1244554,1269.1,132.9,413.1,521.9,11357,0,1271025,1067891,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0,0,354,513.0,19.7,25,26.1,0,93.7,,35676,0,291.9,606.5
790,young,15181,34,8,10455,0,8,1,0,295,2792,278,1501,2558358,96264.1,183057,14.0,107.7,764.0,1245811,1269.8,133.0,413.4,522.0,11357,0,1272372,1069158,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,354,459.9,19.7,25,26.1,0,107.7,,35723,0,292.2,607.1
791,young,11965,34,6,4287,0,8,2,0,381,5307,257,1851,2559516,96310.7,255923,21.0,128.7,764.0,1247196,1270.8,133.0,413.8,522.3,11383,0,1273781,1070489,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,354,377.7,19.7,25,24.5,0,128.7,,35752,0,292.6,607.8
792,young,12867,30,8,2942,0,9,2,0,427,6330,280,3023,2560235,96345.8,299694,25.2,153.9,764.0,1249735,1272.0,133.1,414.5,522.5,11413,0,1276366,1073035,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,354,276.2,19.7,25,22.8,0,153.9,,35782,0,293.2,609.1
793,full-cycle,25822,20,3152,0,0,0,1,0,543,2026,235,577,2561062,96379.0,658915,68.0,68.0,764.0,1252187,1273.5,133.2,415.3,522.8,11413,0,1278881,1075461,3172,14502,6423,534666,18,701,3096,0,0,0,1718,0,50.0,1,0,331,558.9,1.9,25,28.9,0,68.0,promoted,35861,0,293.8,610.3
794,young,9483,20,5,3509,0,9,2,1,249,4380,260,1204,2574980,96954.3,196510,20.1,88.2,764.0,1253238,1274.1,133.2,415.6,522.9,11473,0,1280000,1076476,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,332,502.0,1.9,25,24.5,0,88.2,,35907,0,294.0,610.8
795,young,11276,38,8,6231,0,8,2,0,279,3580,276,1024,2575238,96965.8,160689,12.3,100.4,764.0,1254445,1274.8,133.3,415.9,522.9,11474,0,1281264,1077719,0,0,0,0,0,0,0,0,0,0,0,1,50.0,0,0,332,451.5,1.9,25,24.5,0,100.4,,35951,0,294.3,611.4
796,young,11822,153,4,3634,0,8,2,0,322,5856,276,1747,2576720,97013.2,287775,23.6,124.0,764.0,1255600,1275.6,133.3,416.3,523.2,11494,0,1282476,1078841,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,332,375.6,1.9,25,23.3,0,124.0,,35995,0,294.5,611.9
797,young,6453,151,5,1703,0,10,1,0,359,2126,292,2038,2577410,97043.5,88644,6.8,130.8,764.0,1257354,1276.8,133.4,416.8,523.6,11494,0,1284296,1080552,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,332,339.1,1.9,25,23.3,0,130.8,,36037,0,294.9,612.8
798,young,12607,23,6,5108,0,9,2,1,446,4592,283,2355,2579117,97138.4,213869,16.3,147.1,764.0,1259063,1278.3,133.6,417.3,524.2,11494,0,1286056,1082108,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,332,264.4,1.9,25,23.3,0,147.1,,36074,0,295.3,613.7
799,full-cycle,31736,32,6746,0,0,0,2,0,723,1289,262,735,2580869,97216.7,497041,55.9,55.9,764.0,1262242,1280.8,133.7,418.3,525.1,11517,0,1289312,1085051,6778,17505,5148,480871,19,3067,31,0,0,0,2300,0,82.0,1,15,300,538.5,1.9,25,27.0,0,64.0,promoted,36164,0,296.1,615.3
800,young,9174,87,7,4452,0,8,1,0,248,3617,230,678,2588111,97469.8,192621,18.7,74.6,764.0,1262757,1282.7,133.7,418.6,526.5,11536,0,1289860,1085141,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,315,499.6,0.0,25,25.4,0,74.6,,36180,0,296.2,615.5
801,young,10635,28,7,1642,0,9,2,0,249,6869,259,1748,2593938,97749.2,217770,19.3,93.9,764.0,1264021,1284.5,133.7,419.0,527.8,11586,0,1291208,1085955,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,315,437.3,0.0,25,22.5,0,93.9,,36226,0,296.5,616.1
802,young,14864,24,7,9780,0,8,1,0,303,3230,250,1472,2594785,97783.4,281509,21.9,115.8,764.0,1265262,1285.6,133.8,419.3,528.2,11587,0,1292519,1087058,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,315,360.4,0.0,25,22.4,0,115.8,,36272,0,296.8,616.7
803,young,11446,31,6,4299,0,8,2,1,333,4286,260,2375,2595339,97807.8,235948,17.9,133.7,764.0,1267447,1286.8,133.9,419.9,528.5,11587,0,1294763,1089236,0,0,0,0,0,0,0,0,0,0,0,1,84.0,0,0,315,285.9,0.0,25,22.4,0,133.7,,36313,0,297.3,617.7
804,full-cycle,31562,21,5000,0,0,0,1,1,498,672,202,510,2597300,97856.4,488718,54.2,54.2,764.0,1268893,1288.2,133.9,420.8,528.7,11587,0,1296273,1090669,5020,17054,7886,463821,20,5961,716,0,0,0,1589,0,112.0,1,0,300,526.1,1.9,25,29.3,0,64.0,promoted,36394,0,297.6,618.3
805,young,10448,35,8,6533,0,7,2,0,272,2834,253,640,2606999,98355.2,185516,19.1,73.3,764.0,1269643,1288.7,133.9,421.0,528.8,11631,0,1297094,1091328,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,301,474.3,1.9,25,25.9,0,73.3,,36441,0,297.8,618.9
806,young,13324,30,6,5315,0,14,1,1,255,6206,248,1387,2607310,98369.0,168200,12.8,86.0,764.0,1270483,1289.2,134.0,421.3,529.0,11639,0,1297999,1092187,0,0,0,0,0,0,0,0,0,0,0,1,112.0,0,0,301,433.1,1.9,25,25.4,0,86.0,,36482,0,298.0,619.3
807,young,16663,28,5,8801,0,8,2,0,289,5303,243,2141,2608219,98401.5,268799,20.3,106.3,764.0,1272083,1290.6,134.0,421.7,529.6,11639,0,1299649,1093651,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,301,349.6,1.9,25,25.4,0,106.3,,36512,0,298.3,620.0
808,young,11830,26,7,4266,0,8,1,0,342,5620,261,1461,2608592,98415.7,234750,18.4,124.7,764.0,1273696,1291.7,134.1,422.3,529.9,11641,0,1301315,1095216,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,301,278.0,1.9,25,25.3,0,124.7,,36545,0,298.7,620.7
809,full-cycle,26198,28,4618,0,0,0,1,0,509,1469,248,520,2609731,98458.1,486685,54.8,54.8,764.0,1275332,1293.4,134.2,422.9,530.6,11641,0,1303011,1096694,4646,17603,2420,454099,19,375,32,0,0,0,1524,0,116.0,1,0,298,522.4,1.9,25,28.8,0,64.0,promoted,36628,0,299.0,621.4
810,young,10174,16,6,1446,0,11,1,0,271,6803,240,1583,2620119,98910.4,199415,21.4,76.2,764.0,1277121,1294.4,134.2,423.4,530.7,11714,0,1304880,1098445,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,299,465.2,1.9,25,23.7,0,76.2,,36675,0,299.6,622.6
811,young,16220,66,17,5907,0,10,1,1,242,8330,270,1566,2620367,98921.0,295622,22.9,99.1,764.0,1278498,1295.2,134.3,423.8,530.9,11714,0,1306321,1099791,0,0,0,0,0,0,0,0,0,0,0,1,116.0,0,0,299,392.9,1.9,25,23.7,0,99.1,,36717,0,299.9,623.2
812,young,9778,22,7,3140,0,9,1,0,288,5094,258,1134,2620594,98931.0,180153,14.2,113.3,764.0,1279396,1295.9,134.3,424.1,531.0,11728,0,1307298,1100745,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,299,344.1,1.9,25,22.9,0,113.3,,36761,0,300.1,623.7
813,young,7969,22,6,2274,0,8,1,0,319,3889,259,1372,2621815,98986.3,184570,13.9,127.3,764.0,1280528,1296.8,134.4,424.4,531.3,11730,0,1308487,1101825,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,299,288.8,1.9,25,22.7,0,127.3,,36791,0,300.4,624.3
814,full-cycle,33194,21,5373,0,0,0,1,1,674,2831,243,686,2624223,99070.3,685506,70.5,70.5,764.0,1282799,1299.3,134.5,425.2,532.5,11764,0,1310839,1103731,5394,14715,9809,449665,16,361,5911,0,0,0,3264,0,102.0,11,22,272,455.8,20.0,26,28.5,0,70.5,promoted,36887,0,300.9,625.4
815,young,14716,52,8,10328,0,9,1,1,233,2764,232,1236,2628370,99201.2,271511,24.7,95.2,764.0,1283403,1300.7,134.5,425.4,533.6,11777,0,1311479,1103926,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,305,419.7,20.0,26,27.5,0,95.2,,36902,0,301.1,625.8
816,young,9949,22,5,1232,0,8,1,0,314,6656,255,1668,2634164,99476.5,302959,24.2,119.4,764.0,1285330,1303.1,134.5,426.0,535.1,11791,0,1313467,1105042,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,305,337.8,20.0,26,26.6,0,119.4,,36945,0,301.5,626.7
817,young,11263,26,6,5226,0,8,2,0,340,3389,273,2173,2634858,99504.9,185691,13.9,133.2,764.0,1287877,1304.8,134.6,426.7,535.6,11791,0,1316052,1107420,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,305,274.4,20.0,26,26.6,0,133.2,,36975,0,302.1,627.8
818,young,15626,56,7,9318,0,9,1,1,439,3258,278,2436,2636190,99566.5,269246,20.9,154.1,764.0,1289222,1306.0,134.7,427.1,536.2,11792,0,1317456,1108648,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,2,303,201.9,20.0,26,26.6,0,154.1,,37020,0,302.4,628.4
819,full-cycle,25920,22,4116,0,0,0,1,0,522,1230,207,532,2637526,99634.0,523699,57.0,57.0,764.0,1291471,1307.4,134.8,427.8,536.5,11792,0,1319768,1110849,4138,12293,7954,445426,17,5143,1025,0,0,0,1526,0,106.0,1,0,302,524.4,1.9,26,31.2,0,64.0,promoted,37088,0,302.9,629.5
820,young,11366,26,7,5511,0,8,2,0,260,4058,250,1396,2648640,100153.4,182811,17.6,74.6,764.0,1293207,1308.5,134.8,428.3,536.7,11824,0,1321576,1112458,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,303,467.6,1.9,26,28.7,0,74.6,,37124,0,303.3,630.5
821,young,9707,32,7,6280,0,8,1,0,239,2033,243,1026,2648813,100161.8,197918,15.3,89.9,764.0,1294106,1309.0,134.9,428.6,536.8,11828,0,1322530,1113392,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,303,411.5,1.9,26,28.4,0,89.9,,37161,0,303.5,631.0
822,young,6470,20,7,835,0,15,1,0,314,3895,252,1308,2649385,100186.7,112960,9.5,99.4,764.0,1295111,1309.8,134.9,428.9,537.2,11835,0,1323612,1114314,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,303,362.8,1.9,26,27.9,0,99.4,,37204,0,303.7,631.4
823,young,9017,21,6,3674,0,8,2,0,302,3421,256,1485,2650549,100236.2,195864,15.1,114.5,764.0,1296166,1313.6,136.9,430.1,537.6,11835,0,1324739,1115299,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,303,308.9,1.9,26,27.9,0,114.5,,37249,0,304.0,631.9
824,young,16659,30,7,6586,0,10,1,1,391,7178,265,2338,2652774,100289.4,308815,24.2,138.7,764.0,1297530,1314.7,136.9,430.5,538.0,11835,0,1326168,1116603,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,303,220.0,1.9,26,27.9,0,138.7,,37290,0,304.3,632.5
825,full-cycle,37429,19,3509,0,0,0,1,1,847,4681,309,858,2654313,100341.1,739356,73.8,73.8,764.0,1300381,1317.7,137.4,431.7,538.9,11853,0,1328505,1119212,3528,20596,9980,539420,27,1868,2540,0,0,0,3210,0,20.0,4,16,326,544.0,7.4,26,30.0,0,73.8,promoted,37417,0,305.0,633.9
826,young,9068,33,6,4020,0,8,1,0,272,4056,277,588,2663673,100829.1,205362,21.0,94.8,764.0,1300923,1319.2,137.4,431.9,540.1,11900,0,1329051,1119248,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,345,507.6,5.5,26,26.8,0,94.8,,37420,0,305.1,634.2
827,young,10429,23,6,5492,0,8,1,0,264,3408,262,1135,2665111,100892.2,174835,12.8,107.6,764.0,1302207,1320.7,137.4,432.5,540.7,11900,0,1330401,1120411,0,0,0,0,0,0,0,0,0,0,0,1,22.0,0,1,344,456.7,5.5,26,26.8,0,107.6,,37465,0,305.4,634.8
828,young,14611,30,6,8322,0,8,1,1,373,3669,262,2089,2666305,100942.2,279010,22.1,129.7,764.0,1303355,1321.9,137.5,432.9,541.3,11900,0,1331606,1121409,0,0,0,0,0,0,0,0,0,0,0,1,22.0,0,0,345,373.3,5.5,26,26.8,0,129.7,,37509,0,305.6,635.3
829,young,13819,33,7,7942,0,8,1,1,435,2854,271,2423,2667056,100974.6,154153,12.2,142.0,764.0,1305990,1323.3,137.6,433.6,541.6,11910,0,1334302,1124012,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,345,305.6,5.5,26,26.2,0,142.0,,37550,0,306.2,636.6
830,young,13012,22,7,4656,0,9,1,1,421,4658,300,3155,2668848,101044.5,197742,15.1,157.0,764.0,1308304,1324.8,137.7,434.3,542.0,11910,0,1336677,1126254,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,3,342,237.2,5.5,26,26.2,0,157.0,,37584,0,306.8,637.8
831,full-cycle,41945,28,4083,0,0,0,1,1,1005,3047,317,1039,2673115,101165.4,694728,71.8,71.8,816.0,1312311,1329.2,137.9,436.1,543.7,11957,0,1340205,1129723,4111,20524,13001,482404,18,776,8115,0,0,0,4289,0,32.0,2,25,339,582.4,3.7,26,28.1,0,71.8,promoted,37683,0,307.7,639.8
832,young,13499,77,5,7353,0,9,2,1,277,4628,276,1047,2677910,101224.6,222795,20.6,92.4,816.0,1312955,1331.5,137.9,436.3,545.7,11973,0,1340857,1129847,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,366,558.2,3.7,26,26.9,0,92.4,,37690,0,307.9,640.2
833,young,9339,28,6,4228,0,8,2,1,315,2980,266,1686,2691738,101778.7,167321,12.8,105.3,816.0,1314894,1334.3,138.0,436.9,547.5,11973,0,1342881,1130753,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,366,497.9,3.7,26,26.9,0,105.3,,37737,0,308.3,641.1
834,young,14014,29,8,4554,0,9,1,1,388,6598,282,2334,2693657,101820.0,209264,15.9,121.1,816.0,1316434,1335.8,138.0,437.4,547.9,11973,0,1344498,1132217,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,366,437.1,3.7,26,26.9,0,121.1,,37780,0,308.6,641.7
835,young,16252,38,6,3956,0,10,2,1,452,8853,293,2842,2695042,101871.7,349810,27.5,148.7,816.0,1317585,1340.1,140.7,438.4,548.4,11973,0,1345718,1133300,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,366,337.3,3.7,26,26.9,0,148.7,,37822,0,308.9,642.3
836,full-cycle,23583,30,3644,0,0,0,1,0,477,447,165,490,2697612,101902.8,484553,53.7,53.7,816.0,1319996,1341.4,140.8,439.1,548.5,11974,0,1348170,1135725,3674,12388,5802,471964,19,4466,372,0,0,0,1708,0,88.0,2,1,335,599.4,3.7,26,31.2,0,64.0,promoted,37887,0,309.4,643.4
837,young,11212,92,6,3397,0,10,2,0,277,5393,271,1953,2707710,102247.1,175212,16.2,69.9,816.0,1322098,1344.7,140.8,439.8,550.4,12005,0,1350326,1136241,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,338,540.6,3.7,26,28.8,0,69.9,,37921,0,310.0,644.7
838,young,11329,45,7,4364,0,8,2,0,257,5389,260,1170,2713028,102466.7,199783,16.1,85.9,816.0,1322966,1345.8,140.9,440.3,550.8,12005,0,1351254,1136965,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,338,484.2,3.7,26,28.8,0,85.9,,37955,0,310.2,645.2
839,young,11639,32,7,4683,0,10,2,1,282,5007,251,1524,2713496,102486.8,212581,16.4,102.4,816.0,1323830,1346.4,140.9,440.6,551.0,12005,0,1352173,1137834,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,338,419.3,3.7,26,28.8,0,102.4,,37987,0,310.5,645.6
840,young,12902,102,4,5473,0,8,1,0,302,5330,257,1600,2714440,102514.1,206522,15.4,117.8,816.0,1324771,1346.9,141.0,440.9,551.0,12005,0,1353156,1138804,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,338,362.4,3.7,26,28.8,0,117.8,,38020,0,310.7,646.1
841,full-cycle,29107,28,1480,0,0,0,1,0,626,2270,266,638,2715980,102580.4,578542,59.5,59.5,808.0,1326753,1348.7,141.0,441.6,551.7,12036,0,1355215,1140495,1507,21245,3253,527091,18,264,59,0,0,0,2377,720,128.0,1,16,297,525.7,1.9,26,29.8,0,64.0,promoted,38107,0,311.2,647.1
842,young,10130,22,6,3685,0,10,1,1,256,4758,268,1303,2726646,103068.0,194092,19.9,79.5,808.0,1327736,1350.7,141.1,441.9,553.1,12070,0,1356202,1140634,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,314,479.2,1.9,26,27.9,0,79.5,,38113,0,311.5,647.7
843,young,11966,35,5,5401,0,10,2,0,290,4421,284,1715,2727327,103096.3,233159,17.8,97.3,808.0,1329746,1351.8,141.1,442.5,553.4,12071,0,1358274,1142559,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,1,313,410.0,1.9,26,27.8,0,97.3,,38147,0,311.9,648.6
844,young,10975,21,5,3592,0,9,1,1,330,5060,278,1872,2727730,103114.4,259699,20.0,117.2,808.0,1330893,1352.5,141.2,442.8,553.5,12071,0,1359470,1143729,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,314,335.7,1.9,26,27.8,0,117.2,,38175,0,312.2,649.1
845,young,12740,30,6,4565,0,10,2,1,389,5563,272,2061,2728404,103143.9,219093,17.5,134.7,808.0,1332076,1353.3,141.2,443.2,553.7,12078,0,1360698,1144901,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,314,263.0,1.9,26,27.3,0,134.7,,38207,0,312.4,649.7
846,full-cycle,35000,29,5804,0,0,0,1,0,842,1996,277,855,2730389,103215.0,611899,63.7,63.7,808.0,1335339,1356.1,141.4,444.3,554.7,12119,0,1363823,1147827,5833,19186,6870,478339,17,1138,2857,0,0,0,3096,0,76.0,15,18,305,531.2,27.0,28,33.6,0,64.0,promoted,38310,0,313.2,651.4
847,young,9312,24,6,4155,0,7,1,0,246,3826,247,969,2741084,103701.5,175804,16.0,79.7,808.0,1336216,1357.7,141.4,444.6,555.9,12124,0,1364729,1148075,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,1,337,499.5,27.0,28,33.2,0,79.7,,38317,0,313.4,651.8
