gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
714,young,4137,596,6,614,0,14,1,0,58,1738,117,954,1508606,49694.5,27231,3.1,26.8,332.0,544167,955.3,36.1,230.8,559.7,5921,0,578755,373907,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,197.1,5.6,31,52.0,0,64.0,,26184,0,24.7,54.9
715,young,3849,278,7,1438,0,15,1,0,60,1163,115,826,1509949,49743.2,25373,2.1,28.9,332.0,545285,956.9,36.1,231.4,560.6,5925,0,579944,374807,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,181.9,5.6,31,51.8,0,64.0,,26228,0,24.8,55.0
716,young,4396,28,8,1550,0,17,1,0,59,1480,111,1195,1511332,49802.0,33017,2.5,31.4,332.0,546007,958.0,36.1,231.6,561.3,5925,0,580723,375349,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,172.8,5.6,31,51.8,0,64.0,,26265,0,24.8,55.1
717,young,4510,28,11,1382,0,18,1,1,63,1738,117,1216,1512781,49859.5,36879,2.7,34.1,332.0,546627,959.1,36.1,231.8,562.1,5925,0,581401,375748,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,164.0,5.6,31,51.8,0,64.0,,26300,0,24.8,55.1
718,young,4261,23,8,1567,0,15,1,1,54,1707,119,826,1514154,49913.8,36748,2.7,36.8,332.0,547175,960.2,36.1,232.1,562.8,5925,0,581994,376110,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,156.6,5.6,31,51.8,0,64.0,,26333,0,24.9,55.2
719,young,4052,101,7,1396,0,33,1,0,58,1538,119,870,1516333,49973.6,32865,2.4,39.1,332.0,547791,961.4,36.2,232.3,563.6,5925,0,582671,376544,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,147.3,5.6,31,51.8,0,64.0,,26365,0,24.9,55.2
720,young,3207,22,8,686,0,12,1,0,52,1559,120,804,1518659,50035.8,31864,2.4,41.5,332.0,548303,962.3,36.2,232.5,564.2,5925,0,583239,376916,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,140.6,5.6,31,51.8,0,64.0,,26395,0,24.9,55.3
721,young,4072,27,10,1481,0,20,1,0,67,1472,118,935,1520386,50095.0,30517,2.2,43.7,332.0,548867,963.4,36.2,232.7,564.8,5925,0,583849,377322,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,132.9,5.6,31,51.8,0,64.0,,26426,0,24.9,55.4
722,young,3434,27,11,805,0,30,1,0,70,1334,119,1106,1521771,50155.8,22491,1.7,45.4,332.0,549405,964.1,36.2,232.9,565.2,5925,0,584446,377764,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,127.0,5.6,31,51.8,0,64.0,,26459,0,25.0,55.4
723,young,3510,149,9,1114,0,16,1,1,58,1255,118,838,1523166,50216.9,24437,1.8,47.2,332.0,549999,965.3,36.3,233.2,566.0,5925,0,585091,378159,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,131,118.2,5.6,31,51.8,0,64.0,,26491,0,25.0,55.5
724,full-cycle,9653,28,959,0,0,0,1,1,71,1108,120,78,1524762,50282.8,155804,18.3,18.3,332.0,550688,966.6,36.3,233.5,566.8,5957,0,585876,378623,986,5158,2021,135320,52,735,40,0,0,0,1427,0,8.0,3,14,116,227.4,5.6,29,50.1,0,64.0,starved,26573,0,25.0,55.5
725,young,3474,21,8,1289,0,25,1,0,78,1793,122,190,1529224,50444.4,34396,5.1,23.4,332.0,551681,968.5,36.3,233.9,568.1,5979,0,586870,378834,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,221.3,3.7,29,48.8,0,64.0,,26581,0,25.1,55.6
726,young,5463,25,8,2914,0,17,1,0,55,1587,120,793,1531291,50535.9,34696,2.9,26.3,332.0,553293,969.4,36.4,234.3,568.2,5987,0,588537,380450,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,197.2,3.7,29,48.3,0,64.0,,26615,0,25.1,55.8
727,young,4230,20,8,1622,0,14,1,0,54,1599,116,859,1532249,50576.6,35618,3.0,29.3,332.0,554147,971.6,37.0,235.1,568.8,5995,0,589436,381096,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,184.7,3.7,29,47.8,0,64.0,,26651,0,25.2,55.9
728,young,3798,26,10,1233,0,15,1,0,56,1502,117,902,1533969,50637.2,35231,2.8,32.1,332.0,554730,972.6,37.0,235.3,569.5,5999,0,590076,381504,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,176.7,3.7,29,47.6,0,64.0,,26687,0,25.2,56.0
729,young,3665,291,8,859,0,15,1,0,60,1330,121,980,1535425,50694.4,27923,2.4,34.5,332.0,555289,973.6,37.0,235.5,570.1,6007,0,590699,381928,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,169.3,3.7,29,47.1,0,64.0,,26726,0,25.2,56.0
730,young,3064,170,8,636,0,14,1,0,58,1132,119,993,1537891,50754.4,21101,1.6,36.1,332.0,555821,974.5,37.1,235.7,570.6,6007,0,591280,382325,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,162.4,3.7,29,47.1,0,64.0,,26760,0,25.3,56.1
731,young,4025,34,9,1462,0,15,1,0,56,1379,121,1014,1539758,50819.1,29761,2.4,38.5,332.0,556345,975.7,37.1,235.9,571.4,6011,0,591872,382787,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,155.3,3.7,29,46.9,0,64.0,,26802,0,25.3,56.1
732,young,4162,41,7,935,0,19,1,0,63,2088,120,945,1541319,50878.1,38797,2.9,41.4,332.0,556884,976.7,37.1,236.1,572.0,6011,0,592472,383186,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,148.0,3.7,29,46.9,0,64.0,,26840,0,25.3,56.2
733,young,3732,46,16,1134,0,16,1,0,59,1579,121,833,1543174,50932.3,36325,2.6,44.0,332.0,557443,977.8,37.1,236.4,572.7,6011,0,593092,383591,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,139.0,3.7,29,46.9,0,64.0,,26873,0,25.3,56.2
734,young,3362,44,8,779,0,44,1,0,56,1493,123,878,1544743,50986.8,28891,2.1,46.1,332.0,557988,978.8,37.2,236.6,573.4,6011,0,593695,383949,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,132.8,3.7,29,46.9,0,64.0,,26904,0,25.3,56.3
735,young,3633,48,8,350,0,26,2,0,194,1786,124,1120,1546693,51053.3,31258,2.3,48.5,332.0,558534,979.9,37.2,236.8,573.9,6011,0,594293,384369,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,126.6,3.7,29,46.9,0,64.0,,26937,0,25.4,56.3
736,young,3744,22,9,1012,0,18,1,0,59,1656,125,917,1549837,51116.2,39053,2.9,51.3,332.0,559094,980.6,37.2,237.0,574.3,6011,0,594912,384876,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,118.5,3.7,29,46.9,0,64.0,,26973,0,25.4,56.4
737,young,3965,92,8,1263,0,18,2,1,63,1387,129,1072,1551297,51172.7,32093,2.3,53.6,332.0,559658,982.1,37.2,237.7,575.0,6011,0,595542,385239,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,132,110.7,3.7,29,46.9,0,64.0,,27012,0,25.4,56.4
738,full-cycle,10661,148,879,0,0,0,1,0,55,1703,119,61,1553524,51238.0,163460,18.8,18.8,332.0,560388,984.9,37.7,239.1,575.6,6041,0,596365,385813,1028,5762,2336,122915,14,456,93,0,0,0,1503,0,0.0,5,11,118,224.4,9.4,32,56.1,0,64.0,starved,27090,0,25.4,56.5
739,young,3364,34,8,1365,0,31,1,1,62,1503,116,281,1558219,51419.8,30656,5.3,24.1,332.0,561476,987.0,37.8,239.5,577.0,6075,0,597456,386092,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,133,216.0,7.5,32,54.1,0,64.0,,27100,0,25.5,56.6
740,young,5417,47,8,3226,0,16,1,0,58,1179,110,807,1560445,51478.1,21687,1.6,25.7,332.0,562595,989.0,37.8,239.9,577.9,6075,0,598625,386887,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,133,200.5,7.5,32,54.1,0,64.0,,27133,0,25.5,56.7
741,young,3607,34,65,1488,0,13,1,0,55,1166,115,738,1561793,51527.8,25501,1.9,27.6,332.0,563150,989.7,37.8,240.1,578.3,6075,0,599239,387360,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,133,194.1,7.5,32,54.1,0,64.0,,27164,0,25.6,56.8
