gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
877,young,2758,244,9,272,0,21,1,1,88,1289,368,748,18918262,458855.8,18189,1.4,25.0,1198.0,4112876,10207.9,1111.1,1706.0,6651.8,5561,0,4139950,3480149,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0,0,409,741.2,10.9,31,51.6,0,512.0,,31185,3983843,420830.1,258.6
878,young,3307,20,8,310,0,43,1,0,127,1725,373,994,18932608,459364.9,30007,2.2,27.3,1198.0,4117320,10212.9,1111.2,1707.2,6654.8,5561,0,4144447,3484014,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0,0,409,735.5,10.9,31,51.6,0,512.0,,31217,3988188,421298.9,258.8
879,young,4081,170,7,572,0,26,2,0,100,1963,372,1159,18947243,459874.3,36362,2.7,29.9,1198.0,4121814,10218.9,1111.4,1708.7,6658.5,5561,0,4148967,3487939,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0,0,409,729.5,10.9,31,51.6,0,512.0,,31247,3992566,421769.7,259.1
880,young,2962,25,8,237,0,41,2,0,112,1471,375,1018,18963057,460384.7,30103,2.2,32.1,1198.0,4126296,10224.7,1111.5,1709.9,6662.0,5561,0,4153501,3491901,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0,1,408,724.1,10.9,31,51.6,0,512.0,,31281,3996911,422237.6,259.4
881,young,3592,108,8,457,0,40,1,0,126,1649,376,1112,18978372,460894.7,29233,2.2,34.3,1198.0,4130804,10231.3,1112.1,1711.5,6665.1,5561,0,4158045,3495892,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0,0,409,718.5,10.9,31,51.6,0,512.0,,31312,4001306,422707.8,259.7
882,young,3691,22,8,190,0,22,3,0,70,1883,381,1415,18995139,461404.2,37145,2.7,37.0,1198.0,4135324,10238.1,1112.2,1712.8,6669.9,5561,0,4162624,3499753,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0,0,409,711.9,10.9,31,51.6,0,512.0,,31345,4005703,423176.1,259.9
883,young,4122,43,9,715,0,23,1,0,80,1929,387,1261,19008709,461912.3,38437,3.0,40.0,1198.0,4139822,10242.2,1112.4,1714.1,6671.8,5565,0,4167187,3503801,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0,2,407,704.8,10.9,31,51.4,0,512.0,,31383,4010088,423642.6,260.2
884,full-cycle,9822,24,1112,0,0,0,2,0,87,1696,346,106,19021958,462429.6,162077,18.0,18.0,1198.0,4145303,10247.1,1112.6,1715.8,6674.1,5596,0,4172697,3508844,1137,5084,2518,125404,26,621,61,0,0,0,1038,0,362.0,11,8,366,717.0,18.1,33,58.9,0,512.0,starved,31455,4015368,424203.3,260.6
885,young,3484,22,8,325,0,37,2,1,94,2053,368,851,19041623,463126.3,38323,5.4,23.5,1198.0,4151353,10254.2,1112.8,1717.4,6678.5,5620,0,4178774,3513913,0,0,0,0,0,0,0,0,0,0,0,0,362.0,0,0,385,690.6,18.1,33,57.5,0,512.0,,31467,4020918,424656.7,260.9
886,young,3351,26,8,594,0,21,1,0,93,1534,382,996,19055001,463602.3,34178,2.8,26.2,1198.0,4155899,10263.7,1115.0,1721.3,6681.3,5626,0,4183362,3517968,0,0,0,0,0,0,0,0,0,0,0,0,362.0,0,0,385,682.6,18.1,33,57.1,0,512.0,,31498,4025336,425124.1,261.2
887,young,2946,35,9,367,0,16,2,0,66,1318,380,1050,19072092,464111.7,29039,2.8,29.1,1198.0,4160348,10270.7,1115.1,1722.7,6685.8,5640,0,4187871,3521858,0,0,0,0,0,0,0,0,0,0,0,0,362.0,0,0,385,677.3,18.1,33,56.3,0,512.0,,31538,4029652,425591.8,261.5
888,young,3003,18,8,439,0,18,2,0,66,1436,377,952,19087105,464620.5,29877,2.2,31.3,1198.0,4164828,10276.6,1115.3,1724.0,6689.5,5640,0,4192401,3525754,0,0,0,0,0,0,0,0,0,0,0,0,362.0,0,0,385,670.6,18.1,33,56.3,0,512.0,,31570,4034002,426060.4,261.8
889,young,4066,160,11,480,0,52,5,0,119,1918,377,1216,19100603,465128.4,33836,2.5,33.8,1198.0,4169323,10281.9,1115.5,1725.4,6692.5,5640,0,4196950,3529676,0,0,0,0,0,0,0,0,0,0,0,0,362.0,0,0,385,664.0,18.1,33,56.3,0,512.0,,31599,4038383,426528.8,262.0
890,young,4199,50,8,835,0,38,2,1,88,1670,377,1386,19117518,465636.2,30793,2.2,36.0,1198.0,4173885,10289.0,1115.6,1727.2,6696.9,5640,0,4201571,3533234,0,0,0,0,0,0,0,0,0,0,0,0,362.0,0,0,385,657.6,18.1,33,56.3,0,512.0,,31633,4042793,426995.2,262.3
891,full-cycle,9996,64,846,0,0,0,2,0,122,1580,356,141,19135856,466149.8,162224,18.3,18.3,1198.0,4179607,10298.0,1115.8,1729.0,6702.1,5672,0,4207345,3538340,911,5612,2385,128201,22,558,75,0,0,0,979,0,350.0,11,9,367,720.0,18.7,37,66.5,0,512.0,starved,31711,4048311,427576.3,262.7
892,young,2916,33,8,582,0,33,2,0,76,1473,365,635,19164873,466865.0,27409,4.9,23.2,1198.0,4185788,10306.4,1116.0,1732.0,6706.4,5702,0,4213555,3543555,0,0,0,0,0,0,0,0,0,0,0,0,350.0,0,0,387,692.8,18.7,37,64.8,0,512.0,,31727,4053879,428028.4,263.1
893,young,2844,21,8,471,0,33,1,0,81,1302,375,838,19180403,467340.1,20754,1.6,24.8,1198.0,4190302,10315.1,1116.6,1733.4,6711.6,5702,0,4218105,3547535,0,0,0,0,0,0,0,0,0,0,0,0,350.0,0,0,387,687.4,18.7,37,64.8,0,512.0,,31759,4058256,428498.9,263.4
894,young,3400,62,10,560,0,41,2,0,115,1630,375,928,19194761,467851.9,31461,2.3,27.1,1198.0,4194794,10320.4,1116.8,1734.7,6714.4,5702,0,4222654,3551513,0,0,0,0,0,0,0,0,0,0,0,0,350.0,0,0,387,681.1,18.7,37,64.8,0,512.0,,31790,4062615,428966.4,263.6
895,young,3376,28,8,464,0,18,1,0,70,1733,372,982,19208900,468361.0,29819,2.3,29.4,1198.0,4199301,10324.9,1117.0,1736.3,6716.5,5704,0,4227204,3555682,0,0,0,0,0,0,0,0,0,0,0,0,350.0,0,0,387,675.7,18.7,37,64.6,0,512.0,,31824,4067007,429435.4,263.9
896,young,3854,20,8,468,0,26,1,1,96,1938,373,1211,19223729,468871.3,33668,2.5,31.9,1198.0,4203880,10330.5,1117.3,1738.0,6718.9,5704,0,4231829,3559918,0,0,0,0,0,0,0,0,0,0,0,0,350.0,0,0,387,668.5,18.7,37,64.6,0,512.0,,31854,4071428,429904.2,264.2
897,full-cycle,8003,24,998,0,0,0,2,0,89,1410,346,113,19240540,469384.7,151688,16.9,16.9,1198.0,4208951,10336.2,1117.4,1739.7,6722.0,5730,0,4236948,3564452,1021,3798,2213,135977,77,503,103,0,0,0,908,0,376.0,8,8,366,719.1,13.5,29,51.7,0,512.0,starved,31923,4076312,430422.3,264.5
898,young,3466,32,8,714,0,16,1,1,85,1817,365,712,19262518,470081.5,32578,4.9,21.8,1198.0,4215017,10343.6,1117.6,1741.6,6726.4,5756,0,4243049,3569505,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0,0,382,691.9,13.5,29,50.2,0,512.0,,31938,4081821,430876.7,264.9
899,young,3129,22,8,496,0,22,2,0,81,1513,368,916,19276645,470560.5,32902,2.7,24.5,1198.0,4219516,10349.4,1117.8,1742.8,6730.1,5762,0,4247597,3573415,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0,0,382,685.0,13.5,29,49.8,0,512.0,,31968,4086196,431345.7,265.2
900,young,4054,21,8,720,0,23,2,0,90,1969,368,1149,19290728,471070.3,33764,2.6,27.1,1198.0,4223968,10354.4,1117.9,1744.1,6732.9,5764,0,4252109,3577423,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0,0,382,679.3,13.5,29,49.7,0,512.0,,32002,4090530,431813.7,265.4
901,young,3761,34,9,392,0,34,1,0,92,1775,370,1351,19306833,471578.3,28599,2.1,29.2,1198.0,4228449,10361.3,1118.1,1745.5,6737.2,5764,0,4256637,3581270,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0,0,382,673.6,13.5,29,49.7,0,512.0,,32033,4094882,432282.6,265.7
902,young,4303,47,9,730,0,39,2,0,128,1688,372,1531,19322359,472087.5,28057,2.8,32.0,1198.0,4232928,10367.4,1118.2,1747.1,6740.9,5780,0,4261191,3585180,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0,0,382,668.6,13.5,29,48.8,0,512.0,,32074,4099230,432748.7,266.0
903,young,4639,310,9,761,0,26,2,0,92,1636,374,1681,19347899,472595.9,28760,2.5,34.5,1198.0,4237440,10391.2,1135.9,1748.6,6744.7,5788,0,4265756,3589069,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0,0,382,662.5,13.5,29,48.3,0,512.0,,32110,4103592,433214.5,266.3
904,young,3914,27,9,470,0,21,2,0,98,1322,373,1824,19371381,473104.5,21740,1.6,36.1,1198.0,4241926,10396.9,1136.0,1750.5,6747.6,5788,0,4270316,3593085,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0,0,382,658.0,13.5,29,48.3,0,512.0,,32152,4107929,433679.7,266.6
